RegionID,RegionName,Date,IncomeNeededToAffordHome,IncomeNeededToAffordRent
395133,"Stillwater, OK",2021-03-31,49079.28064067357,37576.371469659185
394489,"Columbus, IN",2021-03-31,53829.23294735538,39508.45787444071
394682,"Hinesville, GA",2021-03-31,43828.53790725447,44893.29989952987
394445,"Casper, WY",2021-03-31,63890.30662737108,43674.3876244684
753881,"Glenwood Springs, CO",2021-03-31,174347.5994624765,120316.27837657425
394866,"Minot, ND",2021-03-31,54652.22885473744,30894.003711433215
394674,"Heber, UT",2021-03-31,224079.2213299907,99893.5360859019
394614,"Frankfort, KY",2021-03-31,46595.937849566326,28715.836543336034
395020,"Rexburg, ID",2021-03-31,89424.31939361112,33291.44229362386
394701,"Hutchinson, KS",2021-03-31,28869.361709070898,22622.810627125393
394592,"Fernley, NV",2021-03-31,90815.34668493738,53912.27123162262
394547,"Durango, CO",2021-03-31,127445.7084751411,61637.24902132034
395204,"Warrensburg, MO",2021-03-31,60653.64233367085,35654.76629161264
394571,"Enterprise, AL",2021-03-31,42307.7848801785,43424.43217649035
395032,"Rock Springs, WY",2021-03-31,63352.842865424274,29889.25290231542
395227,"Williston, ND",2021-03-31,83804.48940759535,33671.79272293928
102001,United States,2021-04-30,77832.15734225842,62131.38346979043
394913,"New York, NY",2021-04-30,151050.89322472722,96277.85145395268
753899,"Los Angeles, CA",2021-04-30,209954.1839549155,94433.88377005058
394463,"Chicago, IL",2021-04-30,72660.78142323032,65705.08392712413
394514,"Dallas, TX",2021-04-30,80977.38206940104,58152.27800158074
394692,"Houston, TX",2021-04-30,68844.48594177609,55579.97870088567
395209,"Washington, DC",2021-04-30,135638.14102851754,75699.16519468988
394974,"Philadelphia, PA",2021-04-30,79218.2726767548,61095.63191504093
394856,"Miami, FL",2021-04-30,92201.35044729931,76396.9731860705
394347,"Atlanta, GA",2021-04-30,79035.83030227754,61344.60001120019
394404,"Boston, MA",2021-04-30,154339.31352140583,96284.48518793445
394976,"Phoenix, AZ",2021-04-30,100183.99458164435,60417.2270638116
395057,"San Francisco, CA",2021-04-30,293436.96697945293,104996.9633493869
395025,"Riverside, CA",2021-04-30,124098.55920778224,80331.60997692257
394532,"Detroit, MI",2021-04-30,56540.857373365085,46874.98457151134
395078,"Seattle, WA",2021-04-30,170348.63735147967,72360.64480292596
394865,"Minneapolis, MN",2021-04-30,90793.51740453613,57519.981825526185
395056,"San Diego, CA",2021-04-30,196250.83211930539,92152.02601467284
395148,"Tampa, FL",2021-04-30,74991.45315089077,61452.34290373362
394530,"Denver, CO",2021-04-30,139277.47306957314,65078.96556011985
394358,"Baltimore, MD",2021-04-30,90756.10399176247,60509.73810134757
395121,"St. Louis, MO",2021-04-30,56489.264427784576,43394.534345166634
394943,"Orlando, FL",2021-04-30,78871.60476063566,61657.52591165648
394458,"Charlotte, NC",2021-04-30,78135.85946444713,56078.92046537597
395055,"San Antonio, TX",2021-04-30,66351.34063408061,50420.342242495586
394998,"Portland, OR",2021-04-30,133018.69239817152,61298.01682429733
395045,"Sacramento, CA",2021-04-30,139914.9952916789,77551.77319053133
394982,"Pittsburgh, PA",2021-04-30,51416.34055900317,47318.24017576968
394466,"Cincinnati, OH",2021-04-30,62258.84992117189,47892.23932132888
394355,"Austin, TX",2021-04-30,112570.50803798316,59543.61868156261
394775,"Las Vegas, NV",2021-04-30,89470.46429001052,57341.22672333917
394735,"Kansas City, MO",2021-04-30,66547.66243359834,46857.17120552026
394492,"Columbus, OH",2021-04-30,68416.41649124058,47813.18565752549
394705,"Indianapolis, IN",2021-04-30,59840.34848381404,48085.08783764685
394475,"Cleveland, OH",2021-04-30,49262.61280994552,43647.109840257246
395059,"San Jose, CA",2021-04-30,361857.05284015025,110821.18695739958
394902,"Nashville, TN",2021-04-30,92067.5728648805,59773.51565331384
395194,"Virginia Beach, VA",2021-04-30,76725.30848533678,54157.83051816932
395005,"Providence, RI",2021-04-30,100930.305091038,63260.80289125819
394714,"Jacksonville, FL",2021-04-30,73266.03691717416,55040.51027309516
394862,"Milwaukee, WI",2021-04-30,76036.48842607209,46477.902775724884
394935,"Oklahoma City, OK",2021-04-30,50179.641426964336,44289.308908405656
395012,"Raleigh, NC",2021-04-30,90720.05680847642,55774.27796623895
394849,"Memphis, TN",2021-04-30,52237.3331361791,46305.99140469372
395022,"Richmond, VA",2021-04-30,79776.74026917235,51789.374009882406
394807,"Louisville, KY",2021-04-30,58220.61103215935,43304.98397367077
394910,"New Orleans, LA",2021-04-30,68383.66245608157,53340.21060585344
395053,"Salt Lake City, UT",2021-04-30,125353.99514445924,55186.8210137766
394669,"Hartford, CT",2021-04-30,73014.6000967162,55242.39423300974
394425,"Buffalo, NY",2021-04-30,54354.22356909999,42377.10724358595
394388,"Birmingham, AL",2021-04-30,57375.0015701089,45032.62059118559
395031,"Rochester, NY",2021-04-30,49916.5995566768,46922.4542806284
394640,"Grand Rapids, MI",2021-04-30,70573.45741565213,50970.185439204724
395167,"Tucson, AZ",2021-04-30,75486.35451424596,50077.85423012441
753924,"Urban Honolulu, HI",2021-04-30,199703.83837714704,93773.50959383034
395169,"Tulsa, OK",2021-04-30,50127.42016059846,43561.48490084675
394619,"Fresno, CA",2021-04-30,87495.74311832679,61641.36437517618
395238,"Worcester, MA",2021-04-30,94500.24166889758,61097.36247294187
394938,"Omaha, NE",2021-04-30,63640.27681568855,42643.9402721535
394415,"Bridgeport, CT",2021-04-30,132837.48237792967,86541.94952770752
394653,"Greenville, SC",2021-04-30,62320.040611990444,47625.67423974648
394312,"Albuquerque, NM",2021-04-30,69323.35702573086,49369.673660318236
394357,"Bakersfield, CA",2021-04-30,74213.53764292657,53913.27001069619
394308,"Albany, NY",2021-04-30,70451.54190728113,51616.177820362784
394753,"Knoxville, TN",2021-04-30,63200.421535360394,49980.01734360608
394367,"Baton Rouge, LA",2021-04-30,55997.49002033241,47194.83484703627
394843,"McAllen, TX",2021-04-30,38461.2646644157,40030.4647007012
394908,"New Haven, CT",2021-04-30,74235.80430742839,58801.62301290554
394561,"El Paso, TX",2021-04-30,44391.58111889005,47215.25228676719
394318,"Allentown, PA",2021-04-30,69864.88823027423,55862.101594362204
394952,"Oxnard, CA",2021-04-30,197230.95583448725,96760.17014599183
394486,"Columbia, SC",2021-04-30,51287.97211413666,46115.875034499404
753906,"North Port, FL",2021-04-30,87661.12558879584,67531.03715462175
394457,"Charleston, SC",2021-04-30,87047.8287816741,59436.72346693394
394648,"Greensboro, NC",2021-04-30,53555.38153942215,46044.0184346459
395134,"Stockton, CA",2021-04-30,128270.84692577802,83296.39180703645
394440,"Cape Coral, FL",2021-04-30,74834.64970650001,59703.63231386559
394399,"Boise City, ID",2021-04-30,120393.67437736945,60296.792141580314
394484,"Colorado Springs, CO",2021-04-30,109477.26392343563,61770.70901172872
394798,"Little Rock, AR",2021-04-30,49678.134445489246,39848.315250632186
394766,"Lakeland, FL",2021-04-30,63118.927976153405,57947.43831732763
394304,"Akron, OH",2021-04-30,47160.33410608012,37331.050154234144
394531,"Des Moines, IA",2021-04-30,62534.52875299639,43702.472995554905
395115,"Springfield, MA",2021-04-30,74022.66210398063,59225.40825186208
394931,"Ogden, UT",2021-04-30,110917.17181655708,53323.51244175888
394816,"Madison, WI",2021-04-30,89630.62186245802,49992.491938953266
395235,"Winston, NC",2021-04-30,55399.485831350066,49071.511260994484
394528,"Deltona, FL",2021-04-30,70043.35251567804,57821.830482830585
395143,"Syracuse, NY",2021-04-30,45195.511012516814,49615.77121233787
395006,"Provo, UT",2021-04-30,122015.01039806618,58003.69780531269
395160,"Toledo, OH",2021-04-30,41306.42969420048,37807.195006871654
395224,"Wichita, KS",2021-04-30,43668.27480433889,34189.82300837563
394549,"Durham, NC",2021-04-30,84107.3702398003,53699.31752417156
394352,"Augusta, GA",2021-04-30,50122.17309097445,42985.61005835883
394957,"Palm Bay, FL",2021-04-30,72700.89045855419,59642.0238112258
394711,"Jackson, MS",2021-04-30,44134.71968416713,45264.27977028727
394666,"Harrisburg, PA",2021-04-30,60853.188936131875,44460.88054998179
395113,"Spokane, WA",2021-04-30,93714.14308157585,49946.43960914198
395075,"Scranton, PA",2021-04-30,45242.91805189619,41378.45717626423
394460,"Chattanooga, TN",2021-04-30,63118.90986920185,46681.62732812887
394871,"Modesto, CA",2021-04-30,108637.45271991855,64119.42768393304
394768,"Lancaster, PA",2021-04-30,74970.71524679504,41901.63144994977
394997,"Portland, ME",2021-04-30,106015.31877229679,67573.69341067478
395245,"Youngstown, OH",2021-04-30,32972.95558543403,29406.20244817504
394770,"Lansing, MI",2021-04-30,50574.019721536,38017.54018819016
394590,"Fayetteville, AR",2021-04-30,67467.57334531858,47050.686975228076
394589,"Fayetteville, NC",2021-04-30,47507.83832206295,43473.34777450359
394792,"Lexington, KY",2021-04-30,62240.805266582494,42176.7782440876
395068,"Santa Rosa, CA",2021-04-30,199628.83792450122,90154.33597126597
395019,"Reno, NV",2021-04-30,125992.80901081167,66851.72781356728
394698,"Huntsville, AL",2021-04-30,67073.72175204361,47227.375251836886
394995,"Port St. Lucie, FL",2021-04-30,76566.82443054944,68693.78459519852
394761,"Lafayette, LA",2021-04-30,50566.509008072244,43806.326233056025
394898,"Myrtle Beach, SC",2021-04-30,66721.07640510886,54692.481260810855
395116,"Springfield, MO",2021-04-30,52426.19484808763,40475.06964585943
395195,"Visalia, CA",2021-04-30,76028.93033563126,55934.34610629452
394746,"Killeen, TX",2021-04-30,53600.96164408482,43560.03165192325
394338,"Asheville, NC",2021-04-30,89355.71158902442,56698.93331798975
395244,"York, PA",2021-04-30,60429.30274130081,39286.64267973471
395183,"Vallejo, CA",2021-04-30,143911.81158163096,83984.97589956416
753917,"Santa Maria, CA",2021-04-30,194869.795152453,107397.65806011834
395050,"Salinas, CA",2021-04-30,188536.7081304459,84773.48504125494
395048,"Salem, OR",2021-04-30,102874.6760856841,54835.25411158123
394870,"Mobile, AL",2021-04-30,40630.68551292897,38676.22194424954
395015,"Reading, PA",2021-04-30,59462.282380971665,41725.19947291812
394502,"Corpus Christi, TX",2021-04-30,54184.19678258752,47999.23253236756
394421,"Brownsville, TX",2021-04-30,40232.92153740223,46184.930676070246
394820,"Manchester, NH",2021-04-30,99174.21766567159,62448.0123423973
394612,"Fort Wayne, IN",2021-04-30,49156.738814664386,34943.37564990832
394658,"Gulfport, MS",2021-04-30,46579.112156379706,43933.57049864304
395051,"Salisbury, MD",2021-04-30,90356.00611073611,59544.87362369853
394596,"Flint, MI",2021-04-30,40021.35382909476,32583.223713675325
394972,"Peoria, IL",2021-04-30,32682.82470146224,30796.187116050376
394439,"Canton, OH",2021-04-30,42706.7078478389,32677.375274084305
395070,"Savannah, GA",2021-04-30,64533.660580286174,52433.49371814171
394327,"Anchorage, AK",2021-04-30,91165.3745746704,51889.97902914621
394372,"Beaumont, TX",2021-04-30,44650.51214100541,42797.26866495067
395096,"Shreveport, LA",2021-04-30,44784.72530899793,43441.09428074085
395164,"Trenton, NJ",2021-04-30,83074.95442274914,75853.13549066886
394875,"Montgomery, AL",2021-04-30,43008.17794989245,41923.43385188727
394520,"Davenport, IA",2021-04-30,42012.99745618016,33355.22088905059
395146,"Tallahassee, FL",2021-04-30,60570.74352349584,43949.612099359
394576,"Eugene, OR",2021-04-30,103804.83522467941,57395.73860095655
394901,"Naples, FL",2021-04-30,108956.23548189222,78218.99293220586
394332,"Ann Arbor, MI",2021-04-30,91356.90569182225,66246.37530071278
394927,"Ocala, FL",2021-04-30,54027.63990591643,47966.37667949826
394679,"Hickory, NC",2021-04-30,51906.24090206038,42805.848348809646
394697,"Huntington, WV",2021-04-30,35112.98913279606,34801.11320883645
394602,"Fort Collins, CO",2021-04-30,127961.77358537723,63009.593674688
395033,"Rockford, IL",2021-04-30,37765.074507114376,37324.645789544564
394796,"Lincoln, NE",2021-04-30,63926.21789211587,40794.253291860245
394622,"Gainesville, FL",2021-04-30,64349.486864526036,49874.109073682615
394405,"Boulder, CO",2021-04-30,173344.2466010777,75642.72464184545
394646,"Green Bay, WI",2021-04-30,63092.83344226208,33207.33014063254
394488,"Columbus, GA",2021-04-30,40291.33657132911,37753.06765400856
395107,"South Bend, IN",2021-04-30,45045.878187135044,38590.11510931979
395109,"Spartanburg, SC",2021-04-30,54614.08572452852,46916.00271181533
394645,"Greeley, CO",2021-04-30,117631.00815775964,66802.84887815952
394808,"Lubbock, TX",2021-04-30,46647.34083994469,47742.82862573136
394471,"Clarksville, TN",2021-04-30,55592.930048700764,43627.85753713004
395028,"Roanoke, VA",2021-04-30,58338.3529340546,41481.062119926406
394579,"Evansville, IN",2021-04-30,44365.16712067838,30141.679874577556
394741,"Kennewick, WA",2021-04-30,95026.47765159082,54238.5558014567
394660,"Hagerstown, MD",2021-04-30,66141.73268803455,46761.21458899983
394543,"Duluth, MN",2021-04-30,51968.44171075895,47337.276572285205
394937,"Olympia, WA",2021-04-30,119940.2418956473,68072.68660124697
394803,"Longview, TX",2021-04-30,46129.33999926074,40255.21185525692
395229,"Wilmington, NC",2021-04-30,85026.73465579428,52144.2654526936
395061,"San Luis Obispo, CA",2021-04-30,195327.31175830108,97498.79469540218
753875,"Crestview, FL",2021-04-30,93375.08482357796,62608.345735749135
394851,"Merced, CA",2021-04-30,92622.11725266966,61753.815182519626
395197,"Waco, TX",2021-04-30,53982.097802537064,48637.44620562396
394447,"Cedar Rapids, IA",2021-04-30,48229.587762712385,39729.59000774164
394348,"Atlantic City, NJ",2021-04-30,67847.9729690794,61808.758945178466
394412,"Bremerton, WA",2021-04-30,136990.34947201543,64334.70949927185
395103,"Sioux Falls, SD",2021-04-30,70048.7204232227,37715.59390529442
395065,"Santa Cruz, CA",2021-04-30,270930.34066632064,113656.48846320137
394572,"Erie, PA",2021-04-30,40758.789531843526,32373.926397751828
394924,"Norwich, CT",2021-04-30,77536.01743603195,49487.40576606788
394323,"Amarillo, TX",2021-04-30,44488.50437354055,44425.71109838512
394772,"Laredo, TX",2021-04-30,51242.852944057944,37684.462668742664
395171,"Tuscaloosa, AL",2021-04-30,49687.190081100525,45274.39498200328
394483,"College Station, TX",2021-04-30,66700.92911969808,51387.35734385739
394732,"Kalamazoo, MI",2021-04-30,57403.418363425626,41561.07059370526
394811,"Lynchburg, VA",2021-04-30,56809.234382802,40141.958650900466
394455,"Charleston, WV",2021-04-30,30536.35704378879,31647.402707099187
394585,"Fargo, ND",2021-04-30,70659.83785605857,40160.61369582879
394387,"Binghamton, NY",2021-04-30,35827.67329509704,31784.74104721902
394609,"Fort Smith, AR",2021-04-30,40460.655810355005,32721.597441599894
395161,"Topeka, KS",2021-04-30,41217.01799921255,34729.871634882256
394813,"Macon, GA",2021-04-30,38239.77557051738,37392.64153693343
395174,"Tyler, TX",2021-04-30,55178.48273976495,50104.35811298982
394361,"Barnstable Town, MA",2021-04-30,144941.94594980418,82766.6310208925
394519,"Daphne, AL",2021-04-30,81731.93981437602,53888.34770360516
394378,"Bellingham, WA",2021-04-30,136719.5370526553,66119.55628098009
394429,"Burlington, VT",2021-04-30,100306.32519036903,63856.14807195306
395030,"Rochester, MN",2021-04-30,73118.53667687562,53639.59385305014
753895,"Lafayette, IN",2021-04-30,54196.19276022295,41478.09820116071
394454,"Champaign, IL",2021-04-30,46124.56219074267,37638.20235788463
394848,"Medford, OR",2021-04-30,105225.5205590601,55055.51496378412
394459,"Charlottesville, VA",2021-04-30,97342.10293329539,61220.41598254233
394763,"Lake Charles, LA",2021-04-30,59188.98081715367,44223.68016176966
394773,"Las Cruces, NM",2021-04-30,56439.85512374063,41560.375027847585
394464,"Chico, CA",2021-04-30,105339.4714539369,57522.776426609395
394681,"Hilton Head Island, SC",2021-04-30,96618.66099320119,59925.77352190659
394346,"Athens, GA",2021-04-30,71823.20566512068,53983.02979378993
394765,"Lake Havasu City, AZ",2021-04-30,80943.65610719837,52884.56673373948
394485,"Columbia, MO",2021-04-30,62142.92608282448,36209.216627991256
395114,"Springfield, IL",2021-04-30,40689.06343673142,34035.113558681056
394726,"Johnson City, TN",2021-04-30,51165.137247740204,42047.11060752119
394623,"Gainesville, GA",2021-04-30,76187.14448152052,54186.96662102727
394716,"Jacksonville, NC",2021-04-30,54347.021023727924,42785.33352718634
394597,"Florence, SC",2021-04-30,38974.96177492809,47110.506920222615
395118,"St. Cloud, MN",2021-04-30,64272.886804003385,42361.169204419995
394380,"Bend, OR",2021-04-30,151671.96082025318,77457.60964612708
395047,"Saginaw, MI",2021-04-30,32581.241196509127,30118.49356100417
395202,"Warner Robins, GA",2021-04-30,47634.52252072164,44706.135907655495
395151,"Terre Haute, IN",2021-04-30,32505.69319205343,27294.103766824916
395162,"Torrington, CT",2021-04-30,79011.8035909279,49234.23555753261
395009,"Punta Gorda, FL",2021-04-30,69436.26491267727,61150.30280477985
394386,"Billings, MT",2021-04-30,81797.23168088839,42629.33584917435
395018,"Redding, CA",2021-04-30,89306.83971978497,48933.63520569604
394748,"Kingston, NY",2021-04-30,81890.50174410403,65843.01055676748
394960,"Panama City, FL",2021-04-30,71366.5436778179,57851.38826167751
394539,"Dover, DE",2021-04-30,74104.6823410275,52443.41126203433
395246,"Yuba City, CA",2021-04-30,100978.70111821807,61353.175260106174
394406,"Bowling Green, KY",2021-04-30,52535.61679260352,41022.45739726375
395119,"St. George, UT",2021-04-30,114055.62921177431,62434.13649498627
394299,"Abilene, TX",2021-04-30,43380.06042222652,41972.20916968068
394707,"Iowa City, IA",2021-04-30,63544.84374645448,42302.3868339458
394351,"Auburn, AL",2021-04-30,67716.65664807078,47762.96315630288
394860,"Midland, TX",2021-04-30,77703.8572288199,49316.19569393602
753869,"Bloomington, IL",2021-04-30,49026.08659613624,37312.63125869641
394944,"Oshkosh, WI",2021-04-30,58765.34256904944,34791.47529252552
394651,"Greenville, NC",2021-04-30,47227.897970374084,45165.08307647004
